Unique Private Well ID,Unique Well ID,Project,Project Code,Calibration Set Code,Well Latitude,Well Longitude,Operator Name,Well Name,Offshore Area,Offshore Block Number,Prospect,Basin,Country,State,County,Minimum Geologic Age,Maximum Geologic Age,KB Elevation,Water Depth,Ground Level,Water Depth/Ground Level Units,KB Elevation - Feet,Water Depth - Feet,Ground Level - Feet,KB Elevation - Meters,Water Depth - Meters,Ground Level - Meters,Unique Sample ID,Sample Analytical Group,Public Sample ID,Public Sample Canister ID,Depth,Depth - Log Corrected,Depth Bottom,Depth Units,Depth - Feet,Depth Bottom - Feet,Depth - Meters,Depth Bottom - Meters,Sample Group,Sample Formation,Sample Member,Sample Depositional Environment,Sample Type,Sample Orientation,Sample Length,Sample Interval Length,Sample Diameter,Sample Size Units,Sample Weight Oven Dry,Sample Weight Humidity Dry,Sample Weight Air Dry,Sample Weight as Received,Sample Weight Units,Sample Bulk Volume,Sample Grain Volume,Sample Pore Volume,Sample Volume Units,Estimated Bulk Density (gm/cm^3),Leco TOC (wt percent),Hydrocarbon - S1 (mg/g),Hydrocarbon - S2 (mg/g),CO2 - S3 (mg/g),S2/S3 Ratio,RTI (percent Vbo),Production Index,Tmax (degrees C),H Index,O2 Index,Normalized Oil Content,Ro Calculated (percent),Ro Measured (percent),Ro Measurements,Ro Confidence,TOC Data Source (non isotherm sample),TOC Instrument Type (non isotherm sample),TOC Sample State (non isotherm sample)
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834188,,,,9414.5,9423.4,,feet,9414.5,,2869.54,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.94,0.08,0.04,0.14,0.285714286,0.023,0.667,,4,15,9,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46830806,,,,9781.5,9791.25,,feet,9781.5,,2981.4,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,6.59,0.36,0.49,0.09,5.444444444,0.096,0.424,,7,1,5,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834190,,,,9435.5,9444.4,,feet,9435.5,,2875.94,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.26,0.11,0.07,0.11,0.636363636,0.031,0.611,,6,9,9,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834208,,,,9634,9642.9,,feet,9634,,2936.44,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.08,0.19,0.19,0.22,0.863636364,0.052,0.5,,6,7,6,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46830804,,,,9583.5,9592.4,,feet,9583.5,,2921.05,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.57,0.35,0.38,0.34,1.117647059,0.098,0.479,,11,10,10,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834193,,,,9465.5,9474.4,,feet,9465.5,,2885.08,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.66,0.23,0.13,0.15,0.866666667,0.065,0.639,,8,9,14,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834203,,,,9574.5,9583.4,,feet,9574.5,,2918.31,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.47,0.13,0.15,0.16,0.9375,0.036,0.464,,6,6,5,,1.54,15,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834195,,,,9483.5,9492.4,,feet,9483.5,,2890.57,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.37,0.17,0.19,0.22,0.863636364,0.048,0.472,,8,9,7,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46830807,,,,9810.5,9820.25,,feet,9810.5,,2990.24,,,,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.2,0.14,0.01,0.14,0.071428571,0.042,0.933,,5,70,70,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834202,,,,9555.5,9564.4,,feet,9555.5,,2912.52,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.45,0.24,0.17,0.28,0.607142857,0.066,0.585,,7,11,10,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46830808,,,,9820.5,9830.25,,feet,9820.5,,2993.29,,,,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.41,0.15,0,0.01,0,0.045,,,,2,37,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46830802,,,,9344.5,9344.5,,feet,9344.5,,2848.2,,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.44,0.21,0.1,0.16,0.625,0.06,0.677,,23,36,48,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839823,,,,10972,,,feet,10972,,3344.27,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,0.9,0.35,0.28,0.16,1.75,,0.556,,31,18,39,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839805,,,,10845,,,feet,10845,,3305.56,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,1.8,0.25,0.34,0.2,1.7,,0.424,,19,11,14,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839790,,,,10719.1,,,feet,10719.1,,3267.18,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,2.95,0.46,0.56,0.22,2.545454545,,0.451,539,19,7,16,2.54,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839820,,,,10948,,,feet,10948,,3336.95,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,2.09,0.15,0.22,0.14,1.571428571,,0.405,,11,7,7,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839785,,,,10682,,,feet,10682,,3255.87,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,0.1,0.05,0.08,0.06,1.333333333,,0.385,,80,60,50,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839830,,,,11018.9,,,feet,11018.9,,3358.56,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,3.64,0.3,0.22,0.34,0.647058824,,0.577,,6,9,8,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839826,,,,10987,,,feet,10987,,3348.84,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,3.73,0.63,0.27,0.19,1.421052632,,0.7,,7,5,17,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839809,,,,10871.9,,,feet,10871.9,,3313.76,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,2.19,0.24,0.33,0.31,1.064516129,,0.421,,15,14,11,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839800,,,,10793,,,feet,10793,,3289.71,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,1.76,0.22,0.3,0.18,1.666666667,,0.423,,17,10,13,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839814,,,,10915,,,feet,10915,,3326.89,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,2.1,0.51,0.4,0.17,2.352941176,,0.56,,19,8,24,,1.46,4,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839812,,,,10898.6,,,feet,10898.6,,3321.89,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,2.39,0.59,0.47,0.26,1.807692308,,0.557,,20,11,25,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839825,,,,10980,,,feet,10980,,3346.7,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,1.93,0.28,0.01,0.09,0.111111111,,0.966,,1,5,15,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839791,,,,10726,,,feet,10726,,3269.28,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,2.81,0.38,0.47,0.27,1.740740741,,0.447,,17,10,14,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839827,,,,10993,,,feet,10993,,3350.67,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,3.84,0.98,0.39,0.27,1.444444444,,0.715,,10,7,26,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839816,,,,10920,,,feet,10920,,3328.42,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,2.16,0.51,0.38,0.25,1.52,,0.573,,18,12,24,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839792,,,,10730.1,,,feet,10730.1,,3270.53,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,2.96,0.4,0.51,0.23,2.217391304,,0.44,548,17,8,14,2.7,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839832,,,,11067,,,feet,11067,,3373.22,,,,,,RWC,,,,,,,,,,,,,,,,0.23,0,0,0.17,0,,,,,74,,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834212,,,,9690,9699.75,,feet,9690,,2953.51,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,6.14,0.42,0.38,0.21,1.80952381,0.107,0.525,,6,3,7,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834200,,,,9535.5,9544.4,,feet,9535.5,,2906.42,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.13,0.12,0.11,0.25,0.44,0.034,0.522,,5,12,6,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834210,,,,9660.5,9670.25,,feet,9660.5,,2944.52,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,4.67,0.27,0.25,0.27,0.925925926,0.071,0.519,,5,6,6,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834187,,,,9405.5,9414.4,,feet,9405.5,,2866.8,,,,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.58,0.21,0.08,0.18,0.444444444,0.06,0.724,,14,31,36,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46830803,,,,9565.5,9574.4,,feet,9565.5,,2915.56,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.9,0.52,0.28,0.32,0.875,0.149,0.65,,15,17,27,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834194,,,,9474.5,9483.4,,feet,9474.5,,2887.83,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.96,0.2,0.2,0.13,1.538461538,0.056,0.5,,10,7,10,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834191,,,,9444.5,9453.4,,feet,9444.5,,2878.68,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.25,0.27,0.12,0.07,1.714285714,0.077,0.692,,10,6,22,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834204,,,,9594.5,9603.4,,feet,9594.5,,2924.4,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.33,0.35,0.09,0.16,0.5625,0.098,0.795,,7,12,26,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834197,,,,9503.5,9512.4,,feet,9503.5,,2896.67,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.93,0.22,0.32,0.12,2.666666667,0.062,0.407,,8,3,6,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834196,,,,9494.5,9503.4,,feet,9494.5,,2893.92,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.52,0.13,0.08,0.09,0.888888889,0.037,0.619,,5,6,9,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834198,,,,9514.5,9523.4,,feet,9514.5,,2900.02,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.35,0.17,0.09,0.19,0.473684211,0.048,0.654,,7,14,13,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834213,,,,9705.5,9715.25,,feet,9705.5,,2958.24,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,4.97,0.31,0.21,0.41,0.512195122,0.081,0.596,,4,8,6,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834209,,,,9645.5,9655.25,,feet,9645.5,,2939.95,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.26,0.28,0.23,0.24,0.958333333,0.073,0.549,,4,5,5,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834201,,,,9545,9553.9,,feet,9545,,2909.32,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.8,0.2,0.24,0.2,1.2,0.056,0.455,,9,7,7,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834189,,,,9425.5,9434.4,,feet,9425.5,,2872.89,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.2,0.18,0.18,0.2,0.9,0.053,0.5,,8,9,8,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46830801,,,,9324.5,9324.5,,feet,9324.5,,2842.11,,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.26,0.16,0.12,0.46,0.260869565,0.046,0.571,,46,177,62,,,,,Core Laboratories,,Extracted
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46834206,,,,9615,9623.9,,feet,9615,,2930.65,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.07,0.24,0.1,0.36,0.277777778,0.069,0.706,,3,12,8,,,,,Core Laboratories,,Extracted
10043981,42479407890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.940428,-99.542811,Lewis Petroleum Group,Long J.S. #1H,,,,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",790,,768,feet,790,,768,240.79,,234.09,46839819,,,,10936,,,feet,10936,,3333.29,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,1.83,0.11,0.21,0.15,1.4,,0.344,,11,8,6,,,,,Core Laboratories,,Extracted
10291356,42479415790000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.933889,-99.288611,Lewis Energy,WNH JR Land CO. LTD. #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Webb,,,22,,470,feet,22,,470,6.71,,143.26,46922220,,60,,12210,,,feet,12210,,3721.61,,,,,,RWC,,,,,,,,,,,,,,,,0.47,0.08,0.09,0.39,0.230769231,0.023,0.471,,19,83,17,,2.16,1,,Core Laboratories,,Extracted
10291356,42479415790000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.933889,-99.288611,Lewis Energy,WNH JR Land CO. LTD. #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Webb,,,22,,470,feet,22,,470,6.71,,143.26,46922240,,20,,12636,,,feet,12636,,3851.45,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,3.64,0.11,0.15,0.44,0.340909091,,0.423,,4,12,3,,2.35,5,,Core Laboratories,,Extracted
10291356,42479415790000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.933889,-99.288611,Lewis Energy,WNH JR Land CO. LTD. #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Webb,,,22,,470,feet,22,,470,6.71,,143.26,46922248,,4,,12700,,,feet,12700,,3870.96,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,3.25,0.11,0.24,0.29,0.827586207,,0.314,,7,9,3,,2.25,2,,Core Laboratories,,Extracted
