Unique Private Well ID,Unique Well ID,Project,Project Code,Calibration Set Code,Well Latitude,Well Longitude,Operator Name,Well Name,Offshore Area,Offshore Block Number,Prospect,Basin,Country,State,County,Minimum Geologic Age,Maximum Geologic Age,KB Elevation,Water Depth,Ground Level,Water Depth/Ground Level Units,KB Elevation - Feet,Water Depth - Feet,Ground Level - Feet,KB Elevation - Meters,Water Depth - Meters,Ground Level - Meters,Unique Sample ID,Public Sample ID,Public Sample Canister ID,Depth,Depth Bottom,Depth Units,Sample Group,Sample Formation,Sample Member,Sample Depositional Environment,Sample Type,Sample Orientation,Sample Length,Sample Interval Length,Sample Diameter,Sample Size Units,Sample Weight Oven Dry,Sample Weight Humidity Dry,Sample Weight Air Dry,Sample Weight as Received,Sample Weight Units,Sample Bulk Volume,Sample Grain Volume,Sample Pore Volume,Sample Volume Units,CEC,CEC Units,Qv,Qv Units,Stress,Porosity,Porosity - Sidewall,Porosity - Whole Core,Permeability - Gas,Permeabiliy - Sidewall,Permeability - Klinkenberg Calculated,Permeability - Klinkenberg,Permeability - Gas Calculated,Permeability - Whole Core (Horizontal),Permeability - Whole Core (Rotated),Permeability - Whole Core (Vertical),Slippage Factor (B),Inertial Resistance Factor (Beta),Alpha,Grain Density,XRD Smectite,XRD Chlorite,XRD Illite,XRD Kaolinite,XRD Mixed-Layer,XRD Mixed-Layer Type,XRD Mixed-Layer Expandable Min,XRD Mixed-Layer Expandable Max,XRD Total Clay
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802711,,,11782,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11.8,18.7,30.2,39.3,REG I/S,20,25,45.1
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802712,,,11789,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.8,26.4,18.7,45.1,REG I/S,20,25,25.5
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802713,,,11795,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11.2,24.7,16.5,47.6,REG I/S,20,25,39
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802714,,,11801.1,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13.4,22.3,15.9,48.3,REG I/S,20,25,33.5
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802715,,,11809.5,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.6,25.4,19.9,47.1,REG I/S,20,25,39.2
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802723,,,11736.5,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802724,,,11755,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802725,,,11787.3,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802726,,,11797.4,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802727,,,11811.6,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",,PLG,VERTICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802728,,,11712.7,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802801,563-01,GT-049,11715.4,11716.4,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,1,1,2.625,inches,,,2530,2506.8,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802802,563-02,GT-116,11721.25,11722.25,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,1,1,2.625,inches,,,2534,2215.3,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802803,563-03,GT-153,11731.7,11732.7,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,1,1,2.625,inches,,,2230,2430.7,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802804,563-04,GT-275,11732.7,11733.7,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,1,1,2.625,inches,,,2570,2361.3,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802805,563-05,GT-290,11738.9,11739.9,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,1,1,2.625,inches,,,2164,2137.5,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802806,563-06,GT-376,11745.05,11746.05,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,1,1,2.625,inches,,,2296,2228.2,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802807,563-07,GT-396,11752.1,11753.1,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,1,1,2.625,inches,,,2306,,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802808,563-08,GT-379,11753.1,11754.1,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,1,1,2.625,inches,,,2676,2659.6,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802809,563-09,GT-427,11757.1,11758.1,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",,WLC,,1,1,2.625,inches,,,2768,2760.7,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802810,563-10,GT-404,11776,11777,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,1,1,2.625,inches,,,2352,2317.4,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802811,563-11,GTI-074,11783,11784,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,1,1,2.625,inches,,,2442,2398.7,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802812,563-12,GTI-140,11784,11785,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,1,1,2.625,inches,,,2236,2217.5,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802813,563-13,GTI-131,11789,11790,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,1,1,2.625,inches,,,2170,2118.5,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802814,563-14,GTI-207,11795,11796,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,1,1,2.625,inches,,,2166,2152,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802815,563-15,T-1616,11801.1,11802.1,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,WLC,,1,1,2.625,inches,,,2230,2203.9,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802816,563-16,T-1618,11807.1,11808.1,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",,WLC,,1,1,2.625,inches,,,2556,2542.1,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802817,563-17,T-1626,11808.1,11809.1,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",,WLC,,1,1,2.625,inches,,,2980,2968.9,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802912,,,11799.7,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.2,18.8,18.8,54.2,REG C/S,20,25,53.3
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46929047,,,11755,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,VERTICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802729,,,7718.5,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,50,0,50,REG I/S,10,15,7.3
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802730,,,7730,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,45.4,0,54.6,REG I/S,10,15,15.9
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802731,,,7750.5,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,46,0,54,REG I/S,10,15,10
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802732,,,7762.5,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,44.9,0,55.1,REG I/S,10,15,17.5
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802733,,,7768,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,41.6,0,58.4,REG I/S,10,15,13.9
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802734,,,7783.5,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,49.5,0,50.5,REG I/S,10,15,6.4
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802735,,,7792,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,47,0,53,REG I/S,10,15,14.2
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802736,,,7794,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,46,0,54,REG I/S,10,15,7.7
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802737,,,7803.2,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,51.2,0,48.8,REG I/S,10,15,10.7
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802738,,,7804,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,48.1,0,51.9,REG I/S,10,15,17.2
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802739,,,7817.5,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,46.7,0,53.3,REG I/S,10,15,14.9
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802740,,,7832.4,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,52.3,0,47.7,REG I/S,10,15,12.2
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802741,,,7841,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,55.2,0,44.8,REG I/S,10,15,6.7
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802742,,,7855.5,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,54.7,0,45.3,REG I/S,10,15,6.4
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802743,,,7868,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,47,0,53,REG I/S,10,15,5.5
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802744,,,7878.5,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,51.6,0,48.4,REG I/S,10,15,20.8
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802745,,,7903,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13.2,25,3.1,58.7,REG I/S,10,15,31.3
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802746,,,7914.5,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,54.4,0,45.6,REG I/S,10,15,19.1
10017513,42127333980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.335017,-99.718081,Anadarko,Briscoe Catarina 1,,,Catarina SW,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46802747,,,7927,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.3,39.8,3.6,48.3,REG I/S,10,15,24.1
