Unique Private Well ID,Unique Well ID,Project,Project Code,Calibration Set Code,Well Latitude,Well Longitude,Operator Name,Well Name,Offshore Area,Offshore Block Number,Prospect,Basin,Country,State,County,Minimum Geologic Age,Maximum Geologic Age,KB Elevation,Water Depth,Ground Level,Water Depth/Ground Level Units,KB Elevation - Feet,Water Depth - Feet,Ground Level - Feet,KB Elevation - Meters,Water Depth - Meters,Ground Level - Meters,Unique Sample ID,Sample Analytical Group,Public Sample ID,Public Sample Canister ID,Depth,Depth - Log Corrected,Depth Bottom,Depth Units,Depth - Feet,Depth Bottom - Feet,Depth - Meters,Depth Bottom - Meters,Sample Group,Sample Formation,Sample Member,Sample Depositional Environment,Sample Type,Sample Orientation,Sample Length,Sample Interval Length,Sample Diameter,Sample Size Units,Sample Weight Oven Dry,Sample Weight Humidity Dry,Sample Weight Air Dry,Sample Weight as Received,Sample Weight Units,Sample Bulk Volume,Sample Grain Volume,Sample Pore Volume,Sample Volume Units,CSG - Total (API Units),"CSG - Total, Uranium Free (API Units)",CSG - Uranium (API Units),CSG - Uranium (ppm),CSG - Thorium (API Units),CSG - Thorium (ppm),CSG - Potassium (API Units),CSG - Potassium (percent),CSG - Uranium Normalized,CSG - Thorium Normalized,CSG - Potassium Normalized,Desorption Bath Temperature,Desorption Bath Temperature Units,Estimated Bulk Density (gm/cm^3),Gas Desorbed - First Hour (cm^3),Gas Desorbed - Terminal (cm^3),Gas Desorbed - Terminal Collection Time (hrs),"Lost Gas (USBM Method), Volume (percent)","Lost Gas (USBM Method), Content (scf/ton)","Measured Gas, Volume (percent)","Measured Gas, Content (scf/ton)","Crushed Gas, Volume (percent)","Crushed Gas, Content (scf/ton)","Total, content (scf/ton)",Apparent Diffusivity (sec^-1),Apparent Sorption Time (hours),"Calorific Value, Dry (Btu/ft^3)","Calorific Value, Saturated (Btu/ft^3)","Apparent Sorbed Gas Composition C1 (mole percent, adjusted for air)","Apparent Sorbed Gas Composition C2 (mole percent, adjusted for air)","Apparent Sorbed Gas Composition C3 (mole percent, adjusted for air)","Apparent Sorbed Gas Composition CO2 (mole percent, adjusted for air)","Apparent Sorbed Gas Composition Total (mole percent, adjusted for air)",Methane Langmuir Parameter - Slope,Methane Langmuir Parameter - Intercept,Methane Langmuir Parameter - R2,Methane Langmuir Parameter Variation - Intercept (psi*ton/scf),Methane Langmuir Parameter Variation - Slope (ton/scf),Methane Langmuir Parameter Variation GsL (scf/ton),Methane Langmuir Parameter Variation PL (psia),Methane Langmuir Parameter - Langmuir Volume (scf/ton),Methane Langmuir Parameter - Langmuir Pressure (psia),Methane Langmuir Parameter - Pressure (Midpoint) (psia),Methane Langmuir Parameter - Storage Capacity (scf/ton),Methane Langmuir Parameter - Gibbs Corrected Langmuir Volume (scf/ton),Methane Langmuir Parameter - Gibbs Corrected Langmuir Pressure (psia),Methane Langmuir Parameter - Gibbs Corrected Storage Capacity (scf/ton),Methane Langmuir Parameter - Adsorbed Gas Density (gm/cm^3),Ethane Langmuir Parameter - Slope,Ethane Langmuir Parameter - Intercept,Ethane Langmuir Parameter - R2,Ethane Langmuir Parameter Variation - Intercept (psi*ton/scf),Ethane Langmuir Parameter Variation - Slope (ton/scf),Ethane Langmuir Parameter Variation GsL (scf/ton),Ethane Langmuir Parameter Variation PL (psia),Ethane Langmuir Parameter - Langmuir Volume (scf/ton),Ethane Langmuir Parameter - Langmuir Pressure (psia),Ethane Langmuir Parameter - Pressure (Midpoint) (psia),Ethane Langmuir Parameter - Storage Capacity (scf/ton),Nitrogen Langmuir Parameter - Slope,Nitrogen Langmuir Parameter - Intercept,Nitrogen Langmuir Parameter - R2,Nitrogen Langmuir Parameter Variation - Intercept (psi*ton/scf),Nitrogen Langmuir Parameter Variation - Slope (ton/scf),Nitrogen Langmuir Parameter Variation GsL (scf/ton),Nitrogen Langmuir Parameter Variation PL (psia),Nitrogen Langmuir Parameter - Langmuir Volume (scf/ton),Nitrogen Langmuir Parameter - Langmuir Pressure (psia),Nitrogen Langmuir Parameter - Pressure (Midpoint) (psia),Nitrogen Langmuir Parameter - Storage Capacity (scf/ton),Mixture Langmuir Parameter - Slope,Mixture Langmuir Parameter - Intercept,Mixture Langmuir Parameter - R2,Mixture Langmuir Parameter - Langmuir Volume (scf/ton),Mixture Langmuir Parameter - Langmuir Pressure (psia),Mixture Langmuir Parameter - Pressure (Midpoint) (psia),Mixture Langmuir Parameter - Storage Capacity (scf/ton),QRP Water Saturation (percent),QRP Total Porosity (percent),QRP Pore Volume (cm^3) - Fluid (NMR),QRP Pore Volume (cm^3) - Gas (He),QRP Pore Volume (cm^3) - Total,GSC Combustible Gas Content,GSC Gas Filled Porosity (percent),GSC Bulk Density (gm/cm^3),GSC Permeability NCS (psi),GSC Permeability Fresh-State Pulse-Decay Permeability (Keg) (md),"Porosity - Total (percent, 800 psi NCS)","Permeability - Klinkenberg (md, 800 psi NCS)",Grain Density (gm/cm^3),"Porosity - Total (percent at NCS, as received samples)","Permeability - Klinkenberg (md at NCS, as received samples)","NCS (psi, as received samples)","Porosity - Total (percent at NCS, dried samples)","Permeability - Klinkenberg (md at NCS, dried samples)","NCS (psi, dried samples)",Sample drying method,GRI Oil Density Used for Calculations (gm/cm^3),GRI Matrix Permeability (md),GRI Matrix Permeability - Absolute (md),GRI Bulk Density (gm/cm^3),GRI Grain Density (gm/cm^3),GRI Total Porosity (percent),GRI Gas Filled Porosity (percent),GRI Hydrocarbon Filled Porosity (percent),GRI Water Filled Porosity (percent),GRI Saturations - Sg (percent),GRI Saturations - So (percent Vp),GRI Saturations - So (percent Vb),GRI Saturations - Sw (percent),GRI Saturations - OBM Filtrate (percent),GRI Saturations Total,GRI Critical Gas Saturation (percent),GRI Critical Wetting Phase Saturation (percent),GRI Corey Type Parameter,GRI Matrix Permeability - Dry Gas Basis (md),GRI Data Source,TRA Saturations - Gas,TRA Saturations - Oil,TRA Saturations - Water,TRA Saturations - Bound Hydrocarbon,TRA Saturations - Bound Clay Water,TRA Saturations - Units,TRA Porosity,TRA Porosity - Gas Filled,TRA Porosity - Units,TRA Permeability - Pressure Decay,TRA Permeability - Units,TRA Density - Dry Grain,TRA Density - Grain,TRA Density - Bulk,TRA Density - Units,TRA Data Source,XRD Bulk Rock Quartz (weight percent),XRD Bulk Rock K-Feldspar (weight percent),XRD Bulk Rock Plagioclase (weight percent),XRD Bulk Rock Calcite (weight percent),XRD Bulk Rock Dolomite (weight percent),XRD Bulk Rock Siderite (weight percent),XRD Bulk Rock Pyrite (weight percent),XRD Bulk Rock Marcasite (weight percent),XRD Bulk Rock Fluorapatite (weight percent),XRD Bulk Rock Gypsum (weight percent),XRD Bulk Rock Sphalerite (weight percent),XRD Bulk Rock Barite (weight percent),XRD Bulk Rock Other (weight percent),XRD Bulk Rock Total Clay (weight percent),XRD Clay Fraction Kaolinite (weight percent),XRD Clay Fraction Illite (weight percent),XRD Clay Fraction Chlorite (weight percent),XRD Clay Fraction Smectite (weight percent),XRD Clay Fraction Mixed-Layer (weight percent),XRD Clay Fraction Mixed-Layer Type,XRD Clay Fraction Mixed-Layer Expanable Clay (percent) - Minimum,XRD Clay Fraction Mixed-Layer Expanable Clay (percent) - Maximum,XRD Bulk Rock Quartz (volume percent),XRD Bulk Rock K-Feldspar (volume percent),XRD Bulk Rock Plagioclase (volume percent),XRD Bulk Rock Calcite (volume percent),XRD Bulk Rock Dolomite (volume percent),XRD Bulk Rock Siderite (volume percent),XRD Bulk Rock Pyrite (volume percent),XRD Bulk Rock Marcasite (volume percent),XRD Bulk Rock Fluorapatite (volume percent),XRD Bulk Rock Gypsum (volume percent),XRD Bulk Rock Sphalerite (volume percent),XRD Bulk Rock Barite (volume percent),XRD Bulk Rock Other (volume percent),XRD Bulk Rock Vclay (volume percent),XRD Bulk Rock Kerogen (volume percent),"XRD CEC fixed, calculated","XRD Qv, calculated","XRD Clay-Bound Water, calculated",XRD Calculated Grain Density (gm/cm^3),Static Confining Stress (psi),Static Compressive Strength (10^3 psi),Static Youngs Modulus (10^6 psi),Static Poissons Ratio,Confining Stress 1 - Confining Stress (psi),Confining Stress 1 - Compressive Strength (10^3 psi),Confining Stress 2 - Confining Stress (psi),Confining Stress 2 - Compressive Strength (10^3 psi),Confining Stress 3 - Confining Stress (psi),Confining Stress 3 - Compressive Strength (10^3 psi),Confining Stress 4 - Confining Stress (psi),Confining Stress 4 - Compressive Strength (10^3 psi),Mohr-Coulomb - Slope s1 vx s3,Mohr-Coulomb - UCS (psi),Mohr-Coulomb - Linear Cohesion (psi),Mohr-Coulomb - Angle of Internal Friction (deg),Mohr-Coulomb - Coefficient Internal Friction,Axial Pressure (psi) - Reservoir NCS,Bulk Density (g/cm^3) - Reservoir NCS,Velocity - Vp (ft/sec) - Reservoir NCS,Velocity - Vs (ft/sec) - Reservoir NCS,Poissons Ratio - Reservoir NCS,Dynamic Moduli x 10^6 psi - Bulk (K) - Reservoir NCS,Dynamic Moduli x 10^6 psi - Youngs (E) - Reservoir NCS,Dynamic Moduli x 10^6 psi - Shear (G) - Reservoir NCS,Axial Pressure (psi) - High Axial Pressure,Velocity - Vp (ft/sec) - High Axial Pressure,Velocity - Vs (ft/sec) - High Axial Pressure,Poissons Ratio - High Axial Pressure,Dynamic Moduli x 10^6 psi - Bulk (K) - High Axial Pressure,Dynamic Moduli x 10^6 psi - Youngs (E) - High Axial Pressure,Dynamic Moduli x 10^6 psi - Shear (G) - High Axial Pressure,Proppant Embedment (20/40 Econoprop) At 10000 psi (mm),Leco TOC (wt percent),"Leco TOC, Isotherm Sample (wt percent)",Hydrocarbon - S1 (mg/g),Hydrocarbon - S2 (mg/g),CO2 - S3 (mg/g),S2/S3 Ratio,RTI (percent Vbo),Production Index,Tmax (degrees C),H Index,O2 Index,Normalized Oil Content,Ro Calculated (percent),Ro Measured (percent),Ro Measurements,Ro Confidence,TOC Sample State (non isotherm sample),TOC Data Source (non isotherm sample),TOC Instrument Type (non isotherm sample),Amorphinite - White Light - Content,Amorphinite - UV Fluorescence - Content,Amorphinite - UV Fluorescence - Color,Algae - UV Fluorescence - Content,Algae - UV Fluorescence - Color,Spores - UV Fluorescence - Content,Spores - UV Fluorescence - Color,Other - UV Fluorescence - Form,Other - UV Fluorescence - Content,Other - UV Fluorescence - Color,Bitumen,Phytoclasts Composition - Liptinite - Content,Phytoclasts Composition (percent) - Liptinite - Algae,Phytoclasts Composition (percent) - Liptinite -Spores,Phytoclasts Composition (percent) - Liptinite - Cuticle,Phytoclasts Composition (percent) - Liptinite - Resin,Phytoclasts Composition (percent) - Vitr,Phytoclasts - Inert Reworked,Isotopes - Del 13C Methane,Isotopes - Del D Methane
10155886,42493325890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.219372,-97.861756,Marathon,Wehmeyer #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,,,448,,426,feet,448,,426,136.55,,129.84,46897798,,,,6165.5,6190.75,,feet,6165.5,,1879.24,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,7.53E-08,0.000149,2.392,2.577,10.37,1.180106,6.627467,3.742533,11.38,52.53,,36.09,0,100,,,,,Core Laboratories,,,,,,,,,,,,,,,,,17.8,0,0,62.7,1,0,4.3,1.7,0,0,0,0,0,12.5,34.9,24.4,0,0,40.6,REG I/S,20,25,15.9,0,0,54.8,0.8,0,2,0.8,0,0,0,0,0,11.3,14.3,3.3,0.73,2.57,2.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61,,6.38,31.18,0.38,82.05263158,1.696,0.17,439,472,6,97,0.74,0.55,3,,Whole Rock,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10155886,42493325890000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.219372,-97.861756,Marathon,Wehmeyer #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,,,448,,426,feet,448,,426,136.55,,129.84,46897799,,,,6169.5,6195,,feet,6169.5,,1880.46,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.000000155,0.000155,2.382,2.564,10.03,1.455353,7.003949,3.026051,14.51,55.32,,30.17,0,100,,,,,Core Laboratories,,,,,,,,,,,,,,,,,18.5,0,0.8,59.8,0.5,0,4.8,1.3,0,0,0,0,0,14.3,25.7,25.7,0,0,48.6,REG I/S,20,25,16.2,0,0.7,51,0.4,0,2.2,0.6,0,0,0,0,0,12.6,16.4,4.27,0.98,3.32,2.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,,6.11,35.1,0.33,106.3636364,1.617,0.148,438,458,4,80,0.72,,,,Whole Rock,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46929153,,,,10485,10497,,feet,10485,,3195.83,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,VERTICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10044066,42283322310000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.248886,-98.977436,Petrohawk Operating,Brown Distributing #1H,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",384,,356,feet,384,,356,117.04,,108.51,46955479,,,,11657,,,feet,11657,,3553.05,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.00098,,2.355,2.653,12.3,9.57678,9.57678,2.72322,77.86,0,,22.14,0,100,,,,,Core Laboratories,,,,,,,,,,,,,,,,,19.9,0,2.5,56.1,0.4,0,3.1,0.7,0,0,0,0,0,17.3,0,33.4,3.7,0,62.9,REG I/S,10,20,17.6,0,2.2,48.3,0.3,0,1.5,0.3,0,0,0,0,0,15.1,14.6,5.65,1.07,4.44,2.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.86,,0.3,1.78,0.3,5.933333333,0.078,0.144,524,26,4,4,2.27,,,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10090824,42163334380000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.741787,-98.858925,Ef Energy,Kothmann #3,,,,Gulf Coast,USA,Texas,Frio,,,463,,448,feet,463,,448,141.12,,136.55,46900656,,,,7824.95,7835.65,,feet,7824.95,,2385.04,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10090824,42163334380000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.741787,-98.858925,Ef Energy,Kothmann #3,,,,Gulf Coast,USA,Texas,Frio,,,463,,448,feet,463,,448,141.12,,136.55,46900653,,,,7811.1,7821.8,,feet,7811.1,,2380.82,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10090824,42163334380000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.741787,-98.858925,Ef Energy,Kothmann #3,,,,Gulf Coast,USA,Texas,Frio,,,463,,448,feet,463,,448,141.12,,136.55,46900657,,,,7851.75,7862.45,,feet,7851.75,,2393.21,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10090824,42163334380000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.741787,-98.858925,Ef Energy,Kothmann #3,,,,Gulf Coast,USA,Texas,Frio,,,463,,448,feet,463,,448,141.12,,136.55,46900658,,,,7852.4,7863.1,,feet,7852.4,,2393.41,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10090824,42163334380000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.741787,-98.858925,Ef Energy,Kothmann #3,,,,Gulf Coast,USA,Texas,Frio,,,463,,448,feet,463,,448,141.12,,136.55,46900659,,,,7858.45,7869.15,,feet,7858.45,,2395.26,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10090824,42163334380000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.741787,-98.858925,Ef Energy,Kothmann #3,,,,Gulf Coast,USA,Texas,Frio,,,463,,448,feet,463,,448,141.12,,136.55,46900654,,,,7811.25,7821.95,,feet,7811.25,,2380.87,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10090824,42163334380000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.741787,-98.858925,Ef Energy,Kothmann #3,,,,Gulf Coast,USA,Texas,Frio,,,463,,448,feet,463,,448,141.12,,136.55,46900655,,,,7824.1,7834.8,,feet,7824.1,,2384.79,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10043677,42297348510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.565926,-98.306849,Burlington,Plomero #2,,,Sugarkane,Gulf Coast,USA,Texas,Live Oak,"Cretaceous, Late","Cretaceous, Late",325,,300,feet,325,,300,99.06,,91.44,46830968,,,,11760,,,feet,11760,,3584.45,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,CTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,0,6.6,63.9,0,0,3.9,1.7,0,0,0,0,0,8.7,0,36,0,0,64,REG I/S,20,25,14.7,0,6.4,60.4,0,0,2,0.9,0,0,0,0,0,8.4,7.2,3.3,,,2.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22,,0.39,0.72,1.71,0.421052632,,0.351,430,22,53,12,0.58,,,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10043677,42297348510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.565926,-98.306849,Burlington,Plomero #2,,,Sugarkane,Gulf Coast,USA,Texas,Live Oak,"Cretaceous, Late","Cretaceous, Late",325,,300,feet,325,,300,99.06,,91.44,46830969,,,,11765,,,feet,11765,,3585.97,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,CTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,0,5.1,72.2,0,0,2.5,0.8,0,0,0,0,0,6.1,0,52.1,0,0,47.9,REG I/S,20,25,13.1,0,5.1,69.8,0,0,1.3,0.4,0,0,0,0,0,6,4.2,2.12,,,2.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,,0.46,0.45,1.05,0.428571429,,0.505,,24,57,25,,1.42,6,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10043677,42297348510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.565926,-98.306849,Burlington,Plomero #2,,,Sugarkane,Gulf Coast,USA,Texas,Live Oak,"Cretaceous, Late","Cretaceous, Late",325,,300,feet,325,,300,99.06,,91.44,46830970,,,,11770,,,feet,11770,,3587.5,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,CTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,0,5.4,71.3,0,0,5.9,1.6,0,0,0,0,0,3.6,0,37.5,0,0,62.5,REG I/S,20,25,12,0,5.4,68.9,0,0,3.1,0.9,0,0,0,0,0,3.5,6.2,1.36,,,2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,,0.88,2.91,0.9,3.233333333,,0.232,439,107,33,32,0.74,,,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10043677,42297348510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.565926,-98.306849,Burlington,Plomero #2,,,Sugarkane,Gulf Coast,USA,Texas,Live Oak,"Cretaceous, Late","Cretaceous, Late",325,,300,feet,325,,300,99.06,,91.44,46830971,,,,11775,,,feet,11775,,3589.02,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,CTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,0,2.6,84.3,0.4,0,3.2,0.7,0,0,0,0,0,1.9,0,39.8,2.6,0,57.6,REG I/S,20,25,6.7,0,2.6,80.1,0.4,0,1.6,0.4,0,0,0,0,0,1.8,6.4,0.69,,,2.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,,0.65,2.05,1.19,1.722689076,,0.241,437,72,42,23,0.71,1.45,6,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10043677,42297348510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.565926,-98.306849,Burlington,Plomero #2,,,Sugarkane,Gulf Coast,USA,Texas,Live Oak,"Cretaceous, Late","Cretaceous, Late",325,,300,feet,325,,300,99.06,,91.44,46830972,,,,11780,,,feet,11780,,3590.54,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,CTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,0,0.9,93.1,0.8,0,1.5,0,0,0,0,0,0,1.2,0,24.4,0,0,75.6,REG I/S,20,25,2.6,0,0.8,87.4,0.7,0,0.7,0,0,0,0,0,0,1.2,6.7,0.48,,,2.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0.98,2.54,1.06,2.396226415,,0.278,436,85,35,33,0.69,,,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
