Unique Private Well ID,Unique Well ID,Project,Project Code,Calibration Set Code,Well Latitude,Well Longitude,Operator Name,Well Name,Offshore Area,Offshore Block Number,Prospect,Basin,Country,State,County,Minimum Geologic Age,Maximum Geologic Age,KB Elevation,Water Depth,Ground Level,Water Depth/Ground Level Units,KB Elevation - Feet,Water Depth - Feet,Ground Level - Feet,KB Elevation - Meters,Water Depth - Meters,Ground Level - Meters,Unique Sample ID,Sample Analytical Group,Public Sample ID,Public Sample Canister ID,Depth,Depth - Log Corrected,Depth Bottom,Depth Units,Depth - Feet,Depth Bottom - Feet,Depth - Meters,Depth Bottom - Meters,Sample Group,Sample Formation,Sample Member,Sample Depositional Environment,Sample Lithology,Sample Type,Sample Orientation,Sample Length,Sample Interval Length,Sample Diameter,Sample Size Units,Sample Weight Oven Dry,Sample Weight Humidity Dry,Sample Weight Air Dry,Sample Weight as Received,Sample Weight Units,Sample Bulk Volume,Sample Grain Volume,Sample Pore Volume,Sample Volume Units,Test Method Code - Dynamic,Test Method - Dynamic,Sample State - Dynamic,Sample State - Static,Porosity (Ambient) - Dynamic,Porosity (Confining Stress) - Dynamic,Porosity Units,Permeability (Ambient) - Dynamic,Permeability (Confining Stress) - Dynamic,Permeability Units,Confining Stress - Dynamic,Confining Stress - Static,Axial Stress - Dynamic,Stress Units - Dynamic,Bulk Density - Dynamic,Grain Density - Dynamic,Density Units,Brine Saturation - Dynamic,Brine Saturation - Static,Brine Saturation Units,Brine Type - Dynamic,Brine Type - Static,Brine Temperature - Dynamic,Brine Temperature units,Brine Resistivity - Dynamic,Brine Resistivity Units,Compressional Velocity - Dynamic,Shear Velocity - Dynamic,Velocity Units - Dynamic,Bulk Modulus - Dynamic,Young's Modulus - Dynamic,Young's Modulus - Static,Shear Modulus - Dynamic,Modulus Units,Poisson's Ratio - Dynamic,Poisson's Ratio - Static,Compressive Strength - Static,Compressive Strength Units,Unconfined Compressive Strength - Dynamic,Unconfined Compressive Strength Units,Unconfined Compressive Strength Notes,Pore Pressure - Static,Pore Pressure Units
10043659,42311341770000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.360693,-98.497694,Petrohawk Operating,Bracken JV-1,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,256,feet,,,256,,,78.03,46850704,1005617000,,,12511,12530.5,,feet,12511,,3813.35,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0473,,fraction,,,,770,,6800,psi,2.575,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,16301,9120,feet/sec,5374933,7346433,,2887293,psi,0.272,,,,,,,,
10043659,42311341770000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.360693,-98.497694,Petrohawk Operating,Bracken JV-1,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,256,feet,,,256,,,78.03,46850704,1005617000,,,12511,12530.5,,feet,12511,,3813.35,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0473,,fraction,,,,1540,,13500,psi,2.575,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,16757,9217,feet/sec,5815468,7567994,,2949089,psi,0.283,,,,,,,,
10043659,42311341770000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.360693,-98.497694,Petrohawk Operating,Bracken JV-1,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,256,feet,,,256,,,78.03,46850704,1005617000,,,12511,12530.5,,feet,12511,,3813.35,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0473,,fraction,,,,2310,,18300,psi,2.575,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,16866,9190,feet/sec,5965605,7557210,,2931726,psi,0.289,,,,,,,,
10043659,42311341770000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.360693,-98.497694,Petrohawk Operating,Bracken JV-1,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,256,feet,,,256,,,78.03,46850706,1005631000,,,12651,12670,,feet,12651,,3856.02,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0515,,fraction,,,,0,,1000,psi,2.486,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14068,8359,feet/sec,3510354,5746504,,2341375,psi,0.227,,,,,,,,
10043659,42311341770000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.360693,-98.497694,Petrohawk Operating,Bracken JV-1,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,256,feet,,,256,,,78.03,46850706,1005631000,,,12651,12670,,feet,12651,,3856.02,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0515,,fraction,,,,770,,5800,psi,2.486,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14963,8523,feet/sec,4256861,6132883,,2433911,psi,0.26,,,,,,,,
10043659,42311341770000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.360693,-98.497694,Petrohawk Operating,Bracken JV-1,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,256,feet,,,256,,,78.03,46850706,1005631000,,,12651,12670,,feet,12651,,3856.02,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0515,,fraction,,,,1540,,7700,psi,2.486,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15092,8539,feet/sec,4374677,6179821,,2443465,psi,0.265,,,,,,,,
10043659,42311341770000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.360693,-98.497694,Petrohawk Operating,Bracken JV-1,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,256,feet,,,256,,,78.03,46850706,1005631000,,,12651,12670,,feet,12651,,3856.02,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0515,,fraction,,,,2310,,12300,psi,2.486,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15198,8598,feet/sec,4436409,6265759,,2477351,psi,0.265,,,,,,,,
10045365,42311343050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.302852,-98.621896,XTO,Virginia Fee C #3-H,,,Hawkville,Gulf Coast,USA,Texas,Mcmullen,,,,,280,feet,,,280,,,85.34,46886500,,,,12618.5,12641,,feet,12618.5,,3846.12,,,,,,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,,,fraction,,,,3060,3060,3060,psi,2.631,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14130,8138,feet/sec,3950339,5881001,5317000,2348872,psi,0.252,0.251,30806,psi,,,,,
10045365,42311343050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.302852,-98.621896,XTO,Virginia Fee C #3-H,,,Hawkville,Gulf Coast,USA,Texas,Mcmullen,,,,,280,feet,,,280,,,85.34,46886500,,,,12618.5,12641,,feet,12618.5,,3846.12,,,,,,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,3060,,10000,psi,2.631,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15699,8711,feet/sec,5153450,6877381,,2691566,psi,0.278,,,,,,,,
10045365,42311343050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.302852,-98.621896,XTO,Virginia Fee C #3-H,,,Hawkville,Gulf Coast,USA,Texas,Mcmullen,,,,,280,feet,,,280,,,85.34,46886501,,,,12525,12547.5,,feet,12525,,3817.62,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,0,,500,psi,2.418,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,11155,7085,feet/sec,1874554,3802685,,1636403,psi,0.162,,,,,,,,
10045365,42311343050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.302852,-98.621896,XTO,Virginia Fee C #3-H,,,Hawkville,Gulf Coast,USA,Texas,Mcmullen,,,,,280,feet,,,280,,,85.34,46886501,,,,12525,12547.5,,feet,12525,,3817.62,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,1530,,2500,psi,2.418,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12735,7562,feet/sec,2801581,4576965,,1864017,psi,0.228,,,,,,,,
10045365,42311343050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.302852,-98.621896,XTO,Virginia Fee C #3-H,,,Hawkville,Gulf Coast,USA,Texas,Mcmullen,,,,,280,feet,,,280,,,85.34,46886501,,,,12525,12547.5,,feet,12525,,3817.62,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,3060,,9000,psi,2.418,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13602,7894,feet/sec,3322946,5062290,,2031263,psi,0.246,,,,,,,,
10045365,42311343050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.302852,-98.621896,XTO,Virginia Fee C #3-H,,,Hawkville,Gulf Coast,USA,Texas,Mcmullen,,,,,280,feet,,,280,,,85.34,46886501,,,,12525,12547.5,,feet,12525,,3817.62,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,4590,,12000,psi,2.418,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14478,8071,feet/sec,4002024,5412997,,2123456,psi,0.275,,,,,,,,
10045365,42311343050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.302852,-98.621896,XTO,Virginia Fee C #3-H,,,Hawkville,Gulf Coast,USA,Texas,Mcmullen,,,,,280,feet,,,280,,,85.34,46886502,,,,12486.7,12507.7,,feet,12486.7,,3805.95,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,3060,,3060,psi,2.386,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,11120,6639,feet/sec,2086396,3467086,,1417405,psi,0.223,,,,,,,,
10045365,42311343050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.302852,-98.621896,XTO,Virginia Fee C #3-H,,,Hawkville,Gulf Coast,USA,Texas,Mcmullen,,,,,280,feet,,,280,,,85.34,46886502,,,,12486.7,12507.7,,feet,12486.7,,3805.95,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,3060,,10000,psi,2.386,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12004,7144,feet/sec,2445420,4023413,,1641157,psi,0.226,,,,,,,,
10045826,42311343080000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.497626,-98.57253,Comstock Resources,Swenson 1H,,,Eagleville,Gulf Coast,USA,Texas,Mcmullen,,,325,,300,feet,325,,300,99.06,,91.44,46883632,,,,10441,10461,,feet,10441,,3182.42,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.103,,fraction,,,,0,,500,psi,2.351,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,11497,7225,feet/sec,1983436,3883083,,1654196,psi,0.174,,,,,,,,
10045826,42311343080000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.497626,-98.57253,Comstock Resources,Swenson 1H,,,Eagleville,Gulf Coast,USA,Texas,Mcmullen,,,325,,300,feet,325,,300,99.06,,91.44,46883632,,,,10441,10461,,feet,10441,,3182.42,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.103,,fraction,,,,740,,4000,psi,2.351,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13661,8155,feet/sec,3103671,5156371,,2107904,psi,0.223,,,,,,,,
10045826,42311343080000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.497626,-98.57253,Comstock Resources,Swenson 1H,,,Eagleville,Gulf Coast,USA,Texas,Mcmullen,,,325,,300,feet,325,,300,99.06,,91.44,46883632,,,,10441,10461,,feet,10441,,3182.42,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.103,,fraction,,,,1480,,7000,psi,2.351,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14575,8273,feet/sec,3840156,5476458,,2169210,psi,0.262,,,,,,,,
10045826,42311343080000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.497626,-98.57253,Comstock Resources,Swenson 1H,,,Eagleville,Gulf Coast,USA,Texas,Mcmullen,,,325,,300,feet,325,,300,99.06,,91.44,46883632,,,,10441,10461,,feet,10441,,3182.42,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.103,,fraction,,,,2220,,11000,psi,2.351,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15378,8446,feet/sec,4479858,5806278,,2261037,psi,0.284,,,,,,,,
10045826,42311343080000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.497626,-98.57253,Comstock Resources,Swenson 1H,,,Eagleville,Gulf Coast,USA,Texas,Mcmullen,,,325,,300,feet,325,,300,99.06,,91.44,46883633,,,,10547.5,10547.5,,feet,10547.5,,3214.88,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,0.0077,,fraction,,,,1480,1480,1480,psi,2.688,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,19966,10732,feet/sec,8880222,10823685,7656000,4173042,psi,0.297,0.298,22368,psi,,,,,
10045826,42311343080000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.497626,-98.57253,Comstock Resources,Swenson 1H,,,Eagleville,Gulf Coast,USA,Texas,Mcmullen,,,325,,300,feet,325,,300,99.06,,91.44,46883633,,,,10547.5,10547.5,,feet,10547.5,,3214.88,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0077,,fraction,,,,1480,,9000,psi,2.688,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,21874,11087,feet/sec,11397789,11821583,,4453794,psi,0.327,,,,,,,,
10045826,42311343080000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.497626,-98.57253,Comstock Resources,Swenson 1H,,,Eagleville,Gulf Coast,USA,Texas,Mcmullen,,,325,,300,feet,325,,300,99.06,,91.44,46883631,1005621100,,,10385,10405,,feet,10385,,3165.35,,Eagle Ford,Eagle Ford Shale,,Shoreface - Middle Shoreface,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,0.0929,,fraction,,,,1480,1480,1480,psi,2.557,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14582,8573,feet/sec,3950465,6261530,1819000,2533327,psi,0.236,0.227,10888,psi,,,,,
10045826,42311343080000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.497626,-98.57253,Comstock Resources,Swenson 1H,,,Eagleville,Gulf Coast,USA,Texas,Mcmullen,,,325,,300,feet,325,,300,99.06,,91.44,46883631,1005621100,,,10385,10405,,feet,10385,,3165.35,,Eagle Ford,Eagle Ford Shale,,Shoreface - Middle Shoreface,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0929,,fraction,,,,1480,,6000,psi,2.557,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15516,8686,feet/sec,4830622,6614402,,2600432,psi,0.272,,,,,,,,
10045826,42311343080000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.497626,-98.57253,Comstock Resources,Swenson 1H,,,Eagleville,Gulf Coast,USA,Texas,Mcmullen,,,325,,300,feet,325,,300,99.06,,91.44,46883630,,,,10507,10527,,feet,10507,,3202.53,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,0,,0,psi,2.54,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13204,7939,feet/sec,3091538,5252470,,2158249,psi,0.217,,,,,,,,
10045826,42311343080000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.497626,-98.57253,Comstock Resources,Swenson 1H,,,Eagleville,Gulf Coast,USA,Texas,Mcmullen,,,325,,300,feet,325,,300,99.06,,91.44,46883630,,,,10507,10527,,feet,10507,,3202.53,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,740,,9000,psi,2.54,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14100,8318,feet/sec,3648597,5842993,,2369241,psi,0.233,,,,,,,,
10045826,42311343080000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.497626,-98.57253,Comstock Resources,Swenson 1H,,,Eagleville,Gulf Coast,USA,Texas,Mcmullen,,,325,,300,feet,325,,300,99.06,,91.44,46883630,,,,10507,10527,,feet,10507,,3202.53,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,1480,,16000,psi,2.54,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14651,8347,feet/sec,4168839,6010088,,2385482,psi,0.26,,,,,,,,
10045826,42311343080000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.497626,-98.57253,Comstock Resources,Swenson 1H,,,Eagleville,Gulf Coast,USA,Texas,Mcmullen,,,325,,300,feet,325,,300,99.06,,91.44,46883630,,,,10507,10527,,feet,10507,,3202.53,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,2220,,23000,psi,2.54,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15789,8507,feet/sec,5231661,6420035,,2477869,psi,0.295,,,,,,,,
10029575,42311341310000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.348131,-98.676039,Petrohawk Operating,Donnell Minerals 366 #1H,,,Lowe Ranch,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,352,feet,,,352,,,107.29,46812377,1004105400,,,11478.5,11493.5,,feet,11478.5,,3498.65,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,0.0859,,fraction,,,,1640,1640,1640,psi,2.436,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13369,8099,feet/sec,2996814,5212755,3310000,2153863,psi,0.21,0.22,19757,psi,,,,,
10029575,42311341310000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.348131,-98.676039,Petrohawk Operating,Donnell Minerals 366 #1H,,,Lowe Ranch,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,352,feet,,,352,,,107.29,46812377,1004105400,,,11478.5,11493.5,,feet,11478.5,,3498.65,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0859,,fraction,,,,1640,,4000,psi,2.436,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13926,8225,feet/sec,3405834,5474335,,2221528,psi,0.232,,,,,,,,
10029575,42311341310000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.348131,-98.676039,Petrohawk Operating,Donnell Minerals 366 #1H,,,Lowe Ranch,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,352,feet,,,352,,,107.29,46812380,1004119800,,,11623,11638.5,,feet,11623,,3542.69,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,0.1085,,fraction,,,,1640,1640,1640,psi,2.456,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,11227,6352,feet/sec,2391336,3378156,2140000,1335708,psi,0.265,0.26,12620,psi,,,,,
10029575,42311341310000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.348131,-98.676039,Petrohawk Operating,Donnell Minerals 366 #1H,,,Lowe Ranch,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,352,feet,,,352,,,107.29,46812380,1004119800,,,11623,11638.5,,feet,11623,,3542.69,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.1085,,fraction,,,,1640,,4000,psi,2.456,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,11358,6378,feet/sec,2475205,3419701,,1346619,psi,0.27,,,,,,,,
10029575,42311341310000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.348131,-98.676039,Petrohawk Operating,Donnell Minerals 366 #1H,,,Lowe Ranch,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,352,feet,,,352,,,107.29,46812379,,,,11591,11607,,feet,11591,,3532.94,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.1111,,fraction,,,,0,,1000,psi,2.423,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12632,7217,feet/sec,2943956,4279057,,1701077,psi,0.258,,,,,,,,
10029575,42311341310000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.348131,-98.676039,Petrohawk Operating,Donnell Minerals 366 #1H,,,Lowe Ranch,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,352,feet,,,352,,,107.29,46812379,,,,11591,11607,,feet,11591,,3532.94,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.1111,,fraction,,,,820,,3500,psi,2.423,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13065,7383,feet/sec,3202146,4505672,,1780213,psi,0.265,,,,,,,,
10029575,42311341310000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.348131,-98.676039,Petrohawk Operating,Donnell Minerals 366 #1H,,,Lowe Ranch,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,352,feet,,,352,,,107.29,46812379,,,,11591,11607,,feet,11591,,3532.94,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.1111,,fraction,,,,1640,,8250,psi,2.423,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13142,7407,feet/sec,3251878,4541665,,1791967,psi,0.267,,,,,,,,
10029575,42311341310000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.348131,-98.676039,Petrohawk Operating,Donnell Minerals 366 #1H,,,Lowe Ranch,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,352,feet,,,352,,,107.29,46812379,,,,11591,11607,,feet,11591,,3532.94,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.1111,,fraction,,,,2460,,11600,psi,2.423,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13196,7431,feet/sec,3282520,4573719,,1803839,psi,0.268,,,,,,,,
10029575,42311341310000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.348131,-98.676039,Petrohawk Operating,Donnell Minerals 366 #1H,,,Lowe Ranch,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,352,feet,,,352,,,107.29,46812378,1004111100,,,11535.5,11551.5,,feet,11535.5,,3516.02,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,0.0741,,fraction,,,,1640,1640,1640,psi,2.463,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14702,8739,feet/sec,3795128,6220239,4640000,2535081,psi,0.227,0.23,22611,psi,,,,,
