"Uwi","Latitude","Longitude","Core.BulkDensityDynamic.Kriged","Core.CrushedGasContent.Kriged","Core.CsgPotassiumApi.Kriged","Core.CsgThoriumApi.Kriged","Core.CsgUraniumApi.Kriged","Core.GriBulkDensity.Kriged","Core.GriGasFilledPorosity.Kriged","Core.GriMatrixPermeability.Kriged","Core.GriSaturationSg.Kriged","Core.GriSaturationSw.Kriged","Core.GriTotalPorosity.Kriged","Core.GriWaterFilledPorosity.Kriged","Core.NormalizedOil.Kriged","Core.RoCalculated.Kriged","Core.RoMeasured.Kriged","Core.S1.Kriged","Core.ShearVelocityDynamic.Kriged","Core.Toc.Kriged","Core.XrdCalcite.Kriged","Core.XrdClayChlorite.Kriged","Core.XrdClayIllite.Kriged","Core.XrdDolomite.Kriged","Core.XrdMarcasite.Kriged","Core.XrdQuartz.Kriged","Core.XrdTotalClay.Kriged","Log.DPHI.Kriged","Log.GR.Kriged","Log.NPHI.Kriged","Producer.DepthTrueVertical.Joined","Producer.DepthTrueVertical.JoinedMISSING"
"37015200980000",41.85852,-76.68779,2.57835924508626,6.209931873007,50.8282858247936,49.0623306545326,101.024386183163,2.51609261098833,4.86921310502279,0.000153883203752705,61.7065198713158,37.590095954528,7.69919564722049,2.76214477768002,8.55451198326326,1.27652230958679,2.11598080930223,0.427029561384069,7625.44019378918,5.06228759473727,8.53955252612482,8.91895147529808,87.5755972764243,2.23358419932044,0.0256015501742413,36.5516705189396,34.8968370335241,0.66967176624412,76.9015487063381,-0.205962676445701,0,1
"37015200990000",41.72487,-76.78333,2.57385126108802,6.2199638604314,50.8170165301464,49.0623306685242,101.016128812356,2.53196598501058,4.77570912717082,0.000136530434993002,60.9783757421798,38.6523711302284,7.59755239722158,2.77611000896813,2.97534214351688,1.27652232204183,2.14185250538323,0.141068799698789,7607.69320008464,4.97642334050807,7.99297317893726,12.5384720509309,84.5368031037784,2.10759313436349,0.021529351520831,38.4533303409724,34.8249628037064,0.905845453176205,104.343745763081,-0.142376137984928,0,1
"37015201000000",41.72448,-76.82013,2.57252653532703,6.22152000967294,50.8174477331188,49.0623306720577,101.056372035244,2.53483298632922,4.76323578285716,0.000133360833362761,61.0131077374847,38.6629396328507,7.57686659597125,2.77259105266558,3.10288867546596,1.27652234729249,2.1425539098676,0.142291885542751,7594.80498483332,4.89637168330655,7.87141923400716,12.9133054884732,83.8411853894376,2.13744235641463,0.0226331684873434,38.3158272051016,35.0850145768426,0.847909979429856,114.475401189651,-0.118123866178171,0,1
"37015201040100",41.74681,-76.64557,2.57904258201332,6.21032227925065,50.8190171285017,49.0623306555122,100.895641366502,2.51916017987092,4.83681346814904,0.000150645369698557,61.0521200436048,38.365728113982,7.68533220594279,2.78399204222674,1.00892823961647,1.27652222162884,2.08256412699615,0.0583431805684709,7652.26167800399,5.25721957052793,8.37919125939343,10.5524169217854,87.6652377590385,2.13575390873277,0.0187339527349023,39.1154069721107,33.7613972677177,0.999129522416917,71.0823508553245,-0.207891459122258,5062,0
"37015201050000",41.78663,-76.23125,2.59513668989128,6.14540089099332,50.8408014551698,49.0623306332819,100.647126152764,2.48021007917416,5.01586423958922,0.000196537508435526,61.669579387102,37.0938370255275,7.91613700501245,2.78895606310424,2.00011873925693,1.27652181571353,2.26540952816962,0.0977518229831583,7793.56844260402,5.60672046268014,10.2153922406521,4.43363932784953,90.3896451132282,4.09139804971722,0.0148161082134361,40.2224946073664,29.5780340993113,0.910971293686783,35.6003731986385,-0.206214388137644,6953,0
"37015201100000",41.71804,-76.85623,2.57121305752667,6.22364865410253,50.8180350693179,49.0623306762531,101.093858166013,2.53796664950452,4.74826923181691,0.000129952830019672,61.018621064446,38.7077277115576,7.5533146465154,2.76942911016999,3.01977869493478,1.27652236806882,2.1447764170359,0.13285886711787,7583.84000462484,4.81897145523709,7.75379014265529,13.3762794469761,83.1469570495656,2.1614421619788,0.0235168376049087,38.3038653330464,35.2770044538967,0.808914363632157,124.01912818831,-0.0872392309466421,7449,0
"37015201150100",41.74288,-76.62155,2.57989563329544,6.20913480168718,50.819067513567,49.0623306537553,100.870657635011,2.51739327185242,4.84323398464589,0.00015262938676353,61.0173886031625,38.3752180887577,7.69674102541316,2.78634401255093,1.41389311390888,1.27652219718405,2.1089364567117,0.0810275372197793,7661.17906275185,5.29251345794676,8.5453092723135,10.3738918082684,87.6614988393912,2.20400251852715,0.0181563098132851,39.1726493537234,33.5083471444132,1.03211244602089,65.9759331412326,-0.21195969483541,4610,0
"37015201160000",41.73661,-76.6039,2.58048892235705,6.20876077587697,50.8188397876577,49.062330652547,100.849693707572,2.51633205838906,4.84570399291596,0.000153826000519614,60.9642597843561,38.4160437977702,7.70328787468528,2.78869423682744,1.64906266459099,1.27652217730767,2.13194409835321,0.0949727729202272,7668.08184852475,5.3212938217131,8.67820136819087,10.3135155371385,87.5898784195926,2.25197795381193,0.0176202282156077,39.2548002035328,33.2999220367175,1.06667139730395,62.0994392451988,-0.213195758071606,4163,0
"37015201180000",41.67252,-76.36486,2.58859520166119,6.20286235260948,50.8189387229186,49.0623306353306,100.60198102764,2.50302875220553,4.84092497923432,0.000168925577829502,60.0533343002114,39.2081810420813,7.75453659857573,2.81926014111391,4.34268642978444,1.27652191595585,2.40428194886043,0.262746422838854,7758.59858699561,5.67799032980498,10.5721921885461,9.14830406869149,87.0073105273761,2.86628001520413,0.0126045887924623,40.0482346187929,30.6926328548243,1.36149608982167,29.5832555115123,-0.197231402671228,0,1
"37015201190000",41.67244,-76.3648,2.58859652279605,6.20288792541283,50.8189301353652,49.0623306353237,100.601844266164,2.5030351298188,4.84080281039256,0.000168918119468033,60.0518990994654,39.2098332947447,7.75444608103646,2.81928877963417,4.34478020839029,1.27652191586481,2.4044844008365,0.262887959100823,7758.63395517177,5.67818442206086,10.5733681336175,9.14996135155006,87.0055587696131,2.86597989289172,0.0126019356151084,40.0485398360688,30.691820092277,1.36181819930259,29.5729635521557,-0.197183554945113,7454,0
"37015201230000",41.71648,-76.13605,2.59963923484377,6.17136061286406,50.8318714029077,49.0623306237078,100.481097220072,2.49348680567371,4.7686262136531,0.000181628757689167,59.3799310773897,39.7673060133671,7.70384497028671,2.82409301619342,3.82717579224024,1.27652171101146,2.45190921980682,0.226158062876163,7868.54256864483,5.79988667332225,11.5640595448013,5.96382242911037,89.9473499161317,3.41704068925652,0.0122964787244405,40.4599157254156,28.7304328105345,1.15402354023757,28.9961118616957,-0.182744477486528,6138,0
"37015201240000",41.71645,-76.13603,2.59963888698737,6.17137393811623,50.8318667245141,49.0623306237052,100.481042145345,2.49349279260611,4.7685394561969,0.00018162221194169,59.3790742150487,39.7683246759496,7.70376983168027,2.82410692390723,3.82822091524969,1.27652171099156,2.4519975738609,0.226227960798581,7868.5508483178,5.79994355808001,11.5645579360985,5.96498181303641,89.9463711384111,3.41676888583476,0.0122954775336933,40.4598696888612,28.730358603989,1.15416085683868,28.994781914509,-0.182730510408609,6589,0
"37015201290000",41.70164,-76.44292,2.58603737682081,6.20159585499444,50.8196547931342,49.0623306410788,100.688269863136,2.50553389517596,4.86799739111466,0.000166010197628255,60.5653710132907,38.6872969612789,7.761206073623,2.8064757281278,3.40321474361251,1.27652200335246,2.30246851981592,0.201318653055324,7727.016780918,5.55638497437814,9.86067828019693,9.26397634968125,87.3697628729155,2.73953405569238,0.0142056327108144,39.7959751453224,31.5313822547202,1.25194404386952,36.8207170440956,-0.212873145025934,7158,0
"37015201320000",41.70166,-76.443,2.58603513706485,6.20159680401942,50.8196549662929,49.0623306410836,100.68834186503,2.50553721939189,4.86800508211094,0.000166006401456183,60.5656891181276,38.686998913948,7.76119706633309,2.8064660942372,3.4025203316625,1.27652200342839,2.30238742636655,0.201273550256579,7726.99082866882,5.55628183678477,9.86011540217138,9.26421380013977,87.3700123044334,2.73937057076062,0.0142070909223632,39.7957247910006,31.5321319970096,1.25185416586641,36.8286363006793,-0.212882268799572,6970,0
"37015201330000",41.68402,-76.35727,2.58902862329206,6.19767751337976,50.8207208696912,49.0623306352564,100.609459963167,2.50114316190995,4.85716538655893,0.000171162812679169,60.2113746503041,39.0088844745244,7.76923497527652,2.81639919926013,4.15063070817924,1.27652191269241,2.38679895262389,0.248996243327547,7759.82653782075,5.6665030978211,10.5112725144704,8.74783335589293,87.3183866863552,2.95818083349266,0.0128327058664171,40.0330709007584,30.6537456711649,1.31488499900628,30.5863203173462,-0.202607082614572,7466,0
"37015201340000",41.68414,-76.35742,2.58902418387024,6.19765237853585,50.8207297429459,49.0623306352695,100.609691479795,2.50113895452055,4.85733050826956,0.000171167538732049,60.2134542832585,39.0065609348538,7.7693460852113,2.81635622687859,4.1476785919252,1.27652191288084,2.38649128727199,0.248797052647154,7759.75288089425,5.66618449606647,10.5093200695381,8.74635131511281,87.3203791880452,2.95835913462223,0.0128370694941932,40.0324911037702,30.6554707247451,1.31446254783719,30.6024607152053,-0.202669905500905,7251,0
"37015201480000",41.70243,-76.45517,2.58559487220861,6.2026965307345,50.819329465256,49.0623306419069,100.698051571781,2.50645378221387,4.86589595229605,0.000164954104579666,60.5832896321761,38.6811870929728,7.7567234224175,2.80553682157057,3.3068264319214,1.2765220158145,2.29305501290313,0.195532309251094,7722.71473000077,5.5420246417896,9.78093038482775,9.38750500889233,87.3431826063005,2.69670235571723,0.0143714122566926,39.7674407820349,31.6550418549804,1.24814957442233,37.8576462765096,-0.213102478691328,7352,0
"37015201490000",41.70247,-76.45519,2.58559494804578,6.20268523043691,50.8193339588439,49.0623306419083,100.698105018651,2.50645059186184,4.86593762092018,0.000164957836826762,60.5838169628253,38.6805666072224,7.75675431446622,2.80552528585769,3.30634276708173,1.27652201584407,2.29297512354058,0.195495214983139,7722.70550476353,5.54195186075679,9.78056291544577,9.38655421518414,87.3441244082214,2.69683017038186,0.0143729328911154,39.7671772713145,31.6553325212912,1.24797532171111,37.8647758876345,-0.213120976434533,6969,0
"37015201590000",41.704,-76.72246,2.57590746317357,6.22025855948411,50.8154751183393,49.0623306640444,100.936463038475,2.52863804539391,4.78393532113958,0.00014032735471864,60.7771058543436,38.8100173592438,7.619971944195,2.78457324989772,2.1483862463818,1.2765222648135,2.15906857404249,0.108956243725638,7632.93135914282,5.12183464814497,8.23970116672615,12.3273866278741,85.3593859536729,2.06181462633098,0.0190465857749043,39.0364142621215,34.1884696781399,1.06875068873379,87.0162136036971,-0.162706659691237,5226,0
"37015201610000",41.70397,-76.72251,2.57590568425578,6.22026416585328,50.8154736761064,49.0623306640501,100.936489078654,2.52864362837692,4.78390393824765,0.000140321385073126,60.7769484147781,38.8102715711992,7.61993223964991,2.78457294876626,2.14870841550992,1.27652226483441,2.15910876412056,0.108967545904037,7632.92184934436,5.12175462814676,8.23959931537093,12.3284182149929,85.3581333265195,2.06178398437681,0.0190467988686642,39.0364935627522,34.1886510869307,1.06879498767324,87.0264528062428,-0.162672341900093,5307,0
"37015201690000",41.73486,-76.79309,2.57355444957945,6.21949840987353,50.8175946829739,49.0623306686812,101.033555172549,2.53203085846983,4.77782675439648,0.000136385585577796,61.0508208016928,38.5775110866794,7.59729189736953,2.77395644482934,3.22437999428936,1.27652233385223,2.13391255640087,0.152056442938912,7601.95543674132,4.95053134975862,7.95891307378058,12.4394589493086,84.4598717532913,2.12848627996801,0.0222440456167224,38.2601930109231,34.9687035184449,0.856199563051715,107.227020580421,-0.140957571106894,6143,0
"37015201700000",41.74692,-76.81363,2.57287338409314,6.21964930914833,50.8183445343334,49.0623306695669,101.063971961937,2.53279443294285,4.77715422355466,0.000135445833445122,61.1417924287294,38.4948209266073,7.59199371976113,2.77061557904844,3.54334700379758,1.27652235328351,2.12549586636481,0.16524650275912,7591.69351338299,4.90218097015175,7.89905154246473,12.4090258628982,84.176673062787,2.16518260069196,0.0234247590197992,37.9921323973817,35.1970834316015,0.783624308076978,112.934874316883,-0.132345330470319,6528,0
"37015201710000",41.71817,-76.8559,2.57122525016914,6.22362296364016,50.8180285919087,49.0623306762062,101.09354198488,2.53793392943284,4.74843769845291,0.000129987764821132,61.0189091437636,38.7069101743237,7.55356685595077,2.76945431491144,3.02164052324341,1.27652236791261,2.14471416462459,0.133002557497341,7583.91895821764,4.8196743051056,7.75486912205092,13.3708888206275,83.1534680969035,2.16135395625956,0.0235112919795863,38.3028114702478,35.2758251805407,0.809033571718857,123.938761761329,-0.0875730466651259,7433,0
"37015201740000",41.73487,-76.79327,2.57354827713625,6.21950557699946,50.8175962879131,49.0623306686963,101.033744300427,2.53204378221166,4.77777180804208,0.000136371190083304,61.0510103914311,38.5775259333696,7.5971998834907,2.77393996968015,3.22521899314178,1.27652233397384,2.1339150151948,0.152075275918527,7601.89236353113,4.95016141531234,7.95836651463452,12.4410810508383,84.4565925110807,2.12863902092419,0.0222495340134001,38.2593797076668,34.9699901220047,0.855907715033399,107.274214516571,-0.14085269448384,6504,0
"37015201750000",41.74691,-76.81357,2.57287538268638,6.21964738243857,50.8183433080946,49.0623306695632,101.063898782555,2.53279114289472,4.77716525164825,0.000135449628095627,61.1416464595212,38.4949188289968,7.59201714869914,2.77062272199635,3.54293930313638,1.27652235323868,2.12550755327271,0.165233553892169,7591.71858697177,4.90230625806254,7.89921595394784,12.4087762671046,84.1776518409967,2.16509680586214,0.0234221719005799,37.9925986274681,35.1965799241009,0.783770935563398,112.919092956247,-0.132378828312855,6716,0
"37015201760000",41.7469,-76.81351,2.57287756935629,6.21964459972192,50.818342656886,49.0623306695583,101.063830173215,2.53278675482791,4.77718374165743,0.000135454554607361,61.141569796432,38.4949256291332,7.59204858946182,2.77062870225762,3.54281548595953,1.276522353197,2.12551108710217,0.165235300255583,7591.74211912431,4.90243435360567,7.89939911705898,12.4082517016344,84.1788137826838,2.16502525625034,0.0234200458120178,37.9928853681717,35.1961349454031,0.783884487058209,112.90224752773,-0.132419484908527,6494,0
"37015201770000",41.72896,-76.8371,2.57193844179214,6.2219262368734,50.8178981949751,49.0623306732832,101.07834997818,2.5358078580505,4.76002768289726,0.000132241397333113,61.0590536659333,38.6310648811723,7.56975199655543,2.77038420646334,3.18918868857121,1.27652236063913,2.13772508832744,0.14421536270774,7587.55482058623,4.85794612970376,7.81719800050426,12.9891053827575,83.5681986549611,2.16173596478509,0.0233654161902752,38.1910463713488,35.2319331374637,0.803284483791476,119.310978832189,-0.107553145931477,7223,0
"37015201780000",41.72897,-76.837,2.57194213050539,6.22192079085127,50.8178966786966,49.0623306732725,101.078240946704,2.53579954056777,4.7600660746529,0.000132250535326984,61.0589975427402,38.6309874832649,7.56981392856571,2.77039354127849,3.18938012115365,1.27652236057725,2.13772557429635,0.144239424125545,7587.58876631257,4.85816356843653,7.81752406776425,12.9879450470637,83.5701464284488,2.16164682710468,0.0233625809557487,38.1912111203426,35.2313297279109,0.803425561032959,119.283125900823,-0.107636208015592,7134,0
"37015201790000",41.77347,-76.80367,2.57338745308778,6.21807296579836,50.8198212947376,49.0623306667222,101.071805636004,2.53022598905984,4.79394866156307,0.000138136899500901,61.2873529080786,38.2974712434796,7.61024543046083,2.76811034550795,4.28287991022772,1.27652235790403,2.11095192949866,0.203636899231247,7589.93329977348,4.9129311661804,7.95883378241639,11.7848803984765,84.6336571235299,2.18999162463577,0.0244009721354602,37.6063746074215,35.2965095517052,0.72194935371348,109.224978360799,-0.148384438389971,6313,0
"37015201800000",41.77347,-76.80358,2.57339085320985,6.21806736503171,50.8198221425256,49.0623306667142,101.071720132895,2.53021818278426,4.79398598310162,0.000138145596423568,61.2873677320893,38.2973209181507,7.61029991255745,2.76811587674894,4.28346938714151,1.27652235785213,2.11094750391339,0.203677078898364,7589.96586775221,4.91310260758139,7.95911473267477,11.783716424815,84.635637287561,2.18989960344128,0.0243986696605367,37.6064840148787,35.2959802376109,0.722057384040504,109.200149366499,-0.14844746447584,6309,0
"37015201810000",41.7735,-76.80322,2.57340446396182,6.2180452732509,50.8198237536348,49.0623306666841,101.071353480496,2.530188445044,4.79412334859923,0.000138178888376882,61.2872694097527,38.2969128535302,7.61050763686078,2.76814203027679,4.28495067785089,1.27652235763069,2.1109416845491,0.203794276784106,7590.10316643049,4.91380753726283,7.96020792098174,11.7795567970331,84.6433867993853,2.18949156728602,0.0243878927734107,37.6073826981356,35.2936678989492,0.722571313477203,109.101375633203,-0.148693888105532,6142,0
"37015201820000",41.77351,-76.80313,2.57340775117799,6.21803993549595,50.8198241522323,49.0623306666769,101.071265043621,2.53018125639872,4.79415657407016,0.000138186935577538,61.2872463623002,38.2968134509684,7.61055784434692,2.76814832818062,4.28530960197554,1.27652235757725,2.11094018809973,0.203822635745812,7590.13629548758,4.91397770787611,7.96047204442995,11.7785500346263,84.6452591898886,2.18939334219403,0.0243852968368859,37.6075983699504,35.2931099436894,0.722695033063061,109.0775266583,-0.14875335025895,6098,0
"37015201830000",41.76277,-76.80245,2.57337014157088,6.21831944610383,50.8191558730553,49.0623306673972,101.062922537618,2.53085126042389,4.78906380574674,0.000137505119803851,61.2256966523463,38.3735752266796,7.60589874073962,2.76960964284424,3.9578198292441,1.27652235278677,2.11605558151891,0.187462025104479,7592.49407155177,4.91933850914558,7.94747811287658,11.9833856499342,84.5548952837643,2.17481493788658,0.023824769741361,37.7823422261768,35.2230208395398,0.753835519688342,109.451073333893,-0.145735002292509,6417,0
